CS000,TEST Course,CS,3,
CS101,CS Course 1,CS,3,
CS102,CS Course 2,CS,3,
CS103,CS Course 3,CS,4,
CS104,CS Course 4,CS,2,
CS105,CS Course 5,CS,1,
CS106,CS Course 6,CS,2,
CS107,CS Course 7,CS,3,
CS108,CS Course 8,CS,3,
CS109,CS Course 9,CS,4,
CS110,CS Course 10,CS,2,
CS201,CS Course 11,CS,1,CS101
CS202,CS Course 12,CS,2,CS102
CS203,CS Course 13,CS,3,
CS204,CS Course 14,CS,3,
CS205,CS Course 15,CS,4,
CS206,CS Course 16,CS,2,
CS207,CS Course 17,CS,1,
CS208,CS Course 18,CS,2,
CS209,CS Course 19,CS,3,
CS210,CS Course 20,CS,3,
CS301,CS Course 21,CS,4,
CS302,CS Course 22,CS,2,
CS303,CS Course 23,CS,1,
CS304,CS Course 24,CS,2,
CS305,CS Course 25,CS,2,CS202 CS101
CS306,CS Course 26,CS,3,
CS307,CS Course 27,CS,3,
CS308,CS Course 28,CS,4,
CS309,CS Course 29,CS,2,
CS310,CS Course 30,CS,1,
CS401,CS Course 31,CS,2,
CS402,CS Course 32,CS,3,
CS403,CS Course 33,CS,3,
CS404,CS Course 34,CS,4,
CS405,CS Course 35,CS,2,
CS406,CS Course 36,CS,1,
CS407,CS Course 37,CS,2,
CS408,CS Course 38,CS,3,
CS409,CS Course 39,CS,3,
CS410,CS Course 40,CS,4,
CS501,CS Course 41,CS,2,
CS502,CS Course 42,CS,1,CS303
CS503,CS Course 43,CS,2,CS304
CS504,CS Course 44,CS,3,CS305
CS505,CS Course 45,CS,3,
CS506,CS Course 46,CS,4,
CS507,CS Course 47,CS,2,
CS508,CS Course 48,CS,1,
CS509,CS Course 49,CS,2,
CS510,CS Course 50,CS,3,
EE101,EECourse 1,EE,3,
EE102,EECourse 2,EE,3,
EE103,EECourse 3,EE,4,
EE104,EECourse 4,EE,2,
EE105,EECourse 5,EE,1,
EE106,EECourse 6,EE,2,
EE107,EECourse 7,EE,3,
EE108,EECourse 8,EE,3,
EE109,EECourse 9,EE,4,
EE110,EECourse 10,EE,2,
EE201,EECourse 11,EE,1,EE101
EE202,EECourse 12,EE,2,EE102
EE203,EECourse 13,EE,3,
EE204,EECourse 14,EE,3,
EE205,EECourse 15,EE,4,
EE206,EECourse 16,EE,2,
EE207,EECourse 17,EE,1,
EE208,EECourse 18,EE,2,
EE209,EECourse 19,EE,3,
EE210,EECourse 20,EE,3,
EE301,EECourse 21,EE,4,
EE302,EECourse 22,EE,2,
EE303,EECourse 23,EE,1,
EE304,EECourse 24,EE,2,
EE305,EECourse 25,EE,2,EE202 EE101
EE306,EECourse 26,EE,3,
EE307,EECourse 27,EE,3,
EE308,EECourse 28,EE,4,
EE309,EECourse 29,EE,2,
EE310,EECourse 30,EE,1,
EE401,EECourse 31,EE,2,
EE402,EECourse 32,EE,3,
EE403,EECourse 33,EE,3,
EE404,EECourse 34,EE,4,
EE405,EECourse 35,EE,2,
EE406,EECourse 36,EE,1,
EE407,EECourse 37,EE,2,
EE408,EECourse 38,EE,3,
EE409,EECourse 39,EE,3,
EE410,EECourse 40,EE,4,
EE501,EECourse 41,EE,2,
EE502,EECourse 42,EE,1,EE303
EE503,EECourse 43,EE,2,EE304
EE504,EECourse 44,EE,3,EE305
EE505,EECourse 45,EE,3,
EE506,EECourse 46,EE,4,
EE507,EECourse 47,EE,2,
EE508,EECourse 48,EE,1,
EE509,EECourse 49,EE,2,
EE510,EECourse 50,EE,3,
HS101,HSCourse 1,HS,3,
HS102,HSCourse 2,HS,3,
HS103,HSCourse 3,HS,4,
HS104,HSCourse 4,HS,2,
HS105,HSCourse 5,HS,1,
HS106,HSCourse 6,HS,2,
HS107,HSCourse 7,HS,3,
HS108,HSCourse 8,HS,3,
GE101,GECourse 1,GE,3,
GE102,GECourse 2,GE,3,
GE103,GECourse 3,GE,4,
GE104,GECourse 4,GE,2,
GE105,GECourse 5,GE,1,
GE106,GECourse 6,GE,2,
GE107,GECourse 7,GE,3,
GE108,GECourse 8,GE,3,
CP101,DEP,CS,3,
CP102,Capstone1,CS,3,
CP103,capstone2,CS,3,
